TEC,Jimmypogi2016,10,36960,10477,223,Littledove,1145122202,1145122202,Niuazef,0001-01-01T00:00:00
MYKL,SonorousCobra72157,14,196108,18375,2161,Littledove,1145122202,1145122202,Niuazef,0001-01-01T00:00:00
MYKL,DarthAryan,10,43931,18918,591,Littledove,1145122202,1145122202,Niuazef,0001-01-01T00:00:00
MYKL,Jhonponês,14,1603311,38682,52531,Littledove,1145122202,1145122202,Niuazef,0001-01-01T00:00:00
ACDM,Sangor357,12,77939,21239,3630,Littledove,1145122202,1145122202,Uutox,0001-01-01T00:00:00
DAIR,arghosty,7,17234,791,454,Littledove,1145122202,1145122202,Uutox,0001-01-01T00:00:00
HKSB,Pingchan71,11,115931,10533,2440,Littledove,1145122202,1145122202,Uutox,0001-01-01T00:00:00
JM,Acalynee,7,29299,739,582,Littledove,1145122202,1145122202,Uutox,0001-01-01T00:00:00
RBA,salilnath,7,35842,,643,Littledove,1145122202,1145122202,Uutox,0001-01-01T00:00:00
FYRA,Burntpork,13,135021,9515,8352,Littledove,1145122202,1145122202,Uutox,0001-01-01T00:00:00
GUAC,jedi2141,9,23449,2407,901,Littledove,1145122202,1145122202,Uutox,0001-01-01T00:00:00
OA,DanteoziVN,8,50309,4110,2114,Littledove,1145122202,1145122202,Uutox,0001-01-01T00:00:00
FLИ,touati,8,3468,1171,877,Littledove,1145122202,1145122202,Deeuqiq,0001-01-01T00:00:00
ASHR,TheChopper87,9,36960,12363,907,Littledove,1145122202,1145122202,Deeuqiq,0001-01-01T00:00:00
GLFR,Danielthio,8,3325,1113,1218,Littledove,1145122202,1145122202,Deeuqiq,0001-01-01T00:00:00
OZZI,c3ntur10n1978,9,11967,538,2619,Littledove,1145122202,1145122202,Joiixuj,0001-01-01T00:00:00
ALR,hairielt,16,45033,34081,380,Littledove,1145122202,1145122202,Joiixuj,0001-01-01T00:00:00
INR,Superidan,8,11859,6355,51,Littledove,1145122202,1145122202,Joiixuj,0001-01-01T00:00:00
ALYX,MasterRed27,12,49460,18145,1096,Littledove,1145122202,1145122202,Puxezui,0001-01-01T00:00:00
JETS,jethrorocky77,6,4349,1695,142,Littledove,1145122202,1145122202,Puxezui,0001-01-01T00:00:00
FUNK,Munky,12,58638,2644,3999,Littledove,1145122202,1145122202,Puxezui,0001-01-01T00:00:00
FLИ,XelVarath,10,177111,18147,749,Littledove,1145122202,1145122202,Puxezui,0001-01-01T00:00:00
SON,gamaliel258,10,52341,12322,2799,Littledove,1145122202,1145122202,Puxezui,0001-01-01T00:00:00
VALL,guziGossy,15,72720,44672,,Littledove,1145122202,1145122202,Aunoe,0001-01-01T00:00:00
HMSF,kNigh7rAider8,18,190005,72300,8720,Littledove,1145122202,1145122202,Aunoe,2019-02-07T15:26:17
AVGA,Officer Cochran5984941,13,94514,8972,10723,Littledove,1145122202,1145122202,Aunoe,0001-01-01T00:00:00
PHTR,LonelyFighter55688,14,119633,5841,39046,Littledove,1145122202,1145122202,Nijufaj,0001-01-01T00:00:00
SIXX,winner201269,19,395743,1002,,Littledove,1145122202,1145122202,Nijufaj,2019-02-10T11:56:18
DSCF,donotattack,13,29658,20300,458,Littledove,1145122202,1145122202,Nijufaj,0001-01-01T00:00:00
CAPT,UnusualCleric68674,9,90519,2090,1824,Littledove,1145122202,1145122202,Nijufaj,0001-01-01T00:00:00
WARF,Adrian900000000,6,29186,1100,352,Littledove,1145122202,1145122202,Qedouox,0001-01-01T00:00:00
RGDA,Ryno182,14,1164714,48013,11908,Littledove,1145122202,1145122202,Qedouox,0001-01-01T00:00:00
MEET,OfficerJuicebox,11,21471,9008,906,Littledove,1145122202,1145122202,Qedouox,0001-01-01T00:00:00
,swazeman,6,53085,510,454,Littledove,1145122202,1145122202,Cenasey,0001-01-01T00:00:00
STWF,BarryTheBloke,12,296195,60858,3022,Littledove,1145122202,1145122202,Cenasey,0001-01-01T00:00:00
FDJG,PineKiran28,12,41140,10480,2022,Littledove,1145122202,1145122202,Cenasey,0001-01-01T00:00:00
DFTY,shepard93,8,39763,4403,1171,Littledove,1145122202,1145122202,Cenasey,0001-01-01T00:00:00
ETPR,yadurai88,8,13005,1022,902,Littledove,1145122202,1145122202,Cenasey,0001-01-01T00:00:00
DFX,1NoQuit1,6,35609,1343,460,Littledove,1145122202,1145122202,Cenasey,0001-01-01T00:00:00
EXPE,MichelMayer,18,606642,70000,29070,Lycia,1203174739,1203174739,Zieuw,0001-01-01T00:00:00
INU,Tirt4,14,126112,4389,1009,Lycia,1203174739,1203174739,Zieuw,0001-01-01T00:00:00
UNFT,JhonD0e,16,88500,9798,263,Lycia,1203174739,1203174739,Zieuw,0001-01-01T00:00:00
WEWO,HRMTOP,15,122940,39376,884,Lycia,1203174739,1203174739,Zieuw,0001-01-01T00:00:00
TOK,Adams8179,14,38733,7178,6768,Lycia,1203174739,1203174739,Zieuw,0001-01-01T00:00:00
RIKR,Ostro,14,26204,22435,1754,Lycia,1203174739,1203174739,Zieuw,0001-01-01T00:00:00
LEE,Mashuk,16,18600,13725,16,Lycia,1203174739,1203174739,Zieuw,2019-01-29T15:22:53
,Michal9713,18,196532,83483,1021,Lycia,1203174739,1203174739,Zieuw,0001-01-01T00:00:00
BUT,McRose,15,194948,5085,2582,Lycia,1203174739,1203174739,Zieuw,2019-02-09T14:36:49
PAX,Officer Marino6330,18,104049,14398,1540,Lycia,1203174739,1203174739,Zieuw,2019-02-04T10:40:14
ZEAL,DamienCHL,15,21616,15001,900,Lycia,1203174739,1203174739,Noneh,2019-02-07T05:24:54
WDRS,Banyolos,14,422596,257250,7726,Lycia,1203174739,1203174739,Noneh,0001-01-01T00:00:00
USO,Synner,15,80250,19329,2060,Lycia,1203174739,1203174739,Noneh,0001-01-01T00:00:00
BDH,Nemesis7Sage,16,74605,31758,773,Lycia,1203174739,1203174739,Noneh,2019-02-05T20:53:54
IND,AlapAlapJolotundo,14,118979,30553,108,Lycia,1203174739,1203174739,Noneh,0001-01-01T00:00:00
TSZ,lljin,16,66857,18002,2420,Lycia,1203174739,1203174739,Noneh,2019-02-05T17:20:45
SBLS,Lilium,16,82649,53524,1086,Lycia,1203174739,1203174739,Noneh,2019-02-05T04:17:33
EGA,AdmMaxwellCross,15,50932,46232,59,Lycia,1203174739,1203174739,Noneh,2019-01-23T15:53:40
SDF,Slyeek,16,80388,15009,901,Lycia,1203174739,1203174739,Noneh,2019-02-09T05:33:44
JUMP,Eninfoxis,17,46421,3671,3585,Lycia,1203174739,1203174739,Noneh,2019-02-08T13:06:10
HMSA,HMSQueenElizabeth,14,153377,1056654,41229,Lycia,1203174739,1203174739,Civetak,2019-01-13T17:18:31
ENTU,Diabo03,19,207516,73195,2370,Lycia,1203174739,1203174739,Civetak,2019-02-07T06:59:05
IFC,Kwangs06,15,80450,33750,610,Lycia,1203174739,1203174739,Civetak,2019-02-06T22:47:14
DOGS,maysiex,15,66750,37057,282,Lycia,1203174739,1203174739,Civetak,0001-01-01T00:00:00
MG,celsky27,17,64750,39431,1196,Lycia,1203174739,1203174739,Civetak,2019-02-05T17:25:22
BORU,KaenGaedget,15,68535,36698,1352,Lycia,1203174739,1203174739,Civetak,0001-01-01T00:00:00
SMG,OMlord,19,78786,108226,7951,Lycia,1203174739,1203174739,Civetak,2019-02-05T06:12:37
AXS,kejar07,13,51239,2443,4371,Lycia,1203174739,1203174739,Civetak,0001-01-01T00:00:00
TAL,Deathric,14,1394967,107800,16479,Lycia,1203174739,1203174739,Civetak,0001-01-01T00:00:00
TCHS,stevec571,17,124500,56950,1561,Lycia,1203174739,1203174739,Civetak,2019-02-09T02:51:25
,Ember,15,52800,15825,830,Lycia,1203174739,1203174739,Qiqarue,2019-02-09T14:37:18
BORU,SolFire,14,70241,31509,12339,Lycia,1203174739,1203174739,Qiqarue,0001-01-01T00:00:00
ВОИН,Askat76,14,294004,47826,2030,Lycia,1203174739,1203174739,Qiqarue,0001-01-01T00:00:00
EAU,StNitrogen,16,88500,1652,2589,Lycia,1203174739,1203174739,Qiqarue,2019-01-30T22:15:33
OZOI,hevabrick,17,56276,4736,62,Lycia,1203174739,1203174739,Qiqarue,0001-01-01T00:00:00
CRIK,CardinalDepletion,16,42045,2513,21,Lycia,1203174739,1203174739,Qiqarue,2019-01-31T11:17:43
GRI,KenLeong03,14,202446,651328,111480,Lycia,1203174739,1203174739,Qiqarue,0001-01-01T00:00:00
HELO,Spacejock,14,77001,17820,4760,Lycia,1203174739,1203174739,Qiqarue,0001-01-01T00:00:00
HANS,Marcosito,14,49017,31109,13476,Lycia,1203174739,1203174739,Qiqarue,0001-01-01T00:00:00
FGTN,jackady1999,17,48324,46267,3533,Lycia,1203174739,1203174739,Qiqarue,2019-02-04T08:02:10
REBL,TheNothing,12,38059,7200,6114,Lycia,1203174739,1203174739,Wiauraw,0001-01-01T00:00:00
OKKA,Besty1964,17,141422,27684,18695,Lycia,1203174739,1203174739,Wiauraw,0001-01-01T00:00:00
APAC,Gryfftor,14,865589,7681,2093,Lycia,1203174739,1203174739,Wiauraw,0001-01-01T00:00:00
,AnPhu26,13,28140,4191,6633,Lycia,1203174739,1203174739,Wiauraw,0001-01-01T00:00:00
GK,blackpant,17,125000,54750,2584,Lycia,1203174739,1203174739,Wiauraw,0001-01-01T00:00:00
TRAP,alanpel1,14,63307,16471,4616,Lycia,1203174739,1203174739,Wiauraw,0001-01-01T00:00:00
DINO,X0LEGION0X,13,18118,15250,5522,Lycia,1203174739,1203174739,Wiauraw,0001-01-01T00:00:00
DEFA,WreathReaper,15,84750,20100,340,Lycia,1203174739,1203174739,Wiauraw,0001-01-01T00:00:00
WEWO,Officer Maurice665,15,52507,15001,900,Lycia,1203174739,1203174739,Wiauraw,2019-02-06T08:45:45
AUSZ,BustaHymen,15,33068,19530,1658,Lycia,1203174739,1203174739,Wiauraw,2019-01-30T22:48:35
PHL,Boogeyaga,19,282346,645,166,Lycia,1203174739,1203174739,Yopokaw,2019-01-19T10:06:36
SDF,CommanderCody,16,78786,21526,1230,Lycia,1203174739,1203174739,Yopokaw,2019-01-26T10:53:36
FOTW,FarCanal,17,102443,31861,5600,Lycia,1203174739,1203174739,Yopokaw,0001-01-01T00:00:00
HMHK,SpawnDethra,18,6885072,508409,187063,Lycia,1203174739,1203174739,Yopokaw,2019-02-09T22:13:28
,Fatcatz,13,392763,222627,23433,Lycia,1203174739,1203174739,Yopokaw,0001-01-01T00:00:00
MUK,MightyMouse,17,168242,47330,110,Lycia,1203174739,1203174739,Yopokaw,0001-01-01T00:00:00
THB,PhXIX,16,88500,2459,116,Lycia,1203174739,1203174739,Yopokaw,2019-02-08T18:46:03
SPC,nepacy,15,39742,30433,531,Lycia,1203174739,1203174739,Yopokaw,2019-01-26T09:05:07
QCOI,13AuGuSTXs,16,241475,25081,1028,Lycia,1203174739,1203174739,Yopokaw,2019-02-03T17:05:57
SPFL,wiched,16,92500,43155,6418,Lycia,1203174739,1203174739,Yopokaw,2019-01-20T22:08:10
DELQ,Siltauk12,15,39312,45971,,Lycia,1203174739,1203174739,Viiow,2019-01-28T05:42:35
BNY,Officer Ribeiro9191041,14,501263,46718,4882,Lycia,1203174739,1203174739,Viiow,0001-01-01T00:00:00
TWK,Jaxsteel,14,1403,5567,91,Lycia,1203174739,1203174739,Viiow,0001-01-01T00:00:00
STRF,TrogdorBurninator,19,4081082,532395,88023,Lycia,1203174739,1203174739,Viiow,2019-02-10T00:16:21
TCTR,BorrisM,17,83200,47381,6366,Lycia,1203174739,1203174739,Viiow,2019-02-03T09:37:42
BEAM,sickpuppie,15,63750,26250,3089,Lycia,1203174739,1203174739,Viiow,0001-01-01T00:00:00
KNZ,USSRonaldReagan,17,34830,15275,920,Lycia,1203174739,1203174739,Viiow,2019-01-25T15:39:51
BORU,Tink159,17,53473,56614,391,Lycia,1203174739,1203174739,Viiow,0001-01-01T00:00:00
CONC,enemyofheaven6,17,43500,24100,,Lycia,1203174739,1203174739,Viiow,0001-01-01T00:00:00
PAX,BWDII,13,38880,3825,896,Lycia,1203174739,1203174739,Viiow,0001-01-01T00:00:00
SIN,ZuldeanRavenshaw,13,146749,16725,16189,Lycia,1203174739,1203174739,Vesoj,0001-01-01T00:00:00
DARR,Dersordna,13,219969,17086,12760,Lycia,1203174739,1203174739,Vesoj,0001-01-01T00:00:00
FORG,termraider,14,63477,72503,11841,Lycia,1203174739,1203174739,Vesoj,0001-01-01T00:00:00
USO,AndriyHunter,16,58704,18872,7677,Lycia,1203174739,1203174739,Vesoj,0001-01-01T00:00:00
BORG,desantar,16,104060,104,3021,Lycia,1203174739,1203174739,Vesoj,0001-01-01T00:00:00
THNS,nugie133,16,52653,15015,462,Lycia,1203174739,1203174739,Vesoj,2019-01-10T20:52:25
KOS,wayneoss87,15,803292,117886,13,Lycia,1203174739,1203174739,Vesoj,0001-01-01T00:00:00
SKLD,Powderyip,12,33000,4717,5338,Lycia,1203174739,1203174739,Vesoj,0001-01-01T00:00:00
EXPE,kientran8907,14,55082,30801,3942,Lycia,1203174739,1203174739,Vesoj,0001-01-01T00:00:00
ONEN,CaptPalan,16,52580,15008,901,Lycia,1203174739,1203174739,Vesoj,2019-02-07T05:45:09
KOS,bedlam1234,15,246245,255384,100294,Lycia,1203174739,1203174739,Zaweaeb,0001-01-01T00:00:00
KAZ,Slyers,16,27300,35179,661,Lycia,1203174739,1203174739,Zaweaeb,0001-01-01T00:00:00
SFKR,DooDA,14,56100,47560,3586,Lycia,1203174739,1203174739,Zaweaeb,0001-01-01T00:00:00
EAU,ZEN3702,14,62394,93,10315,Lycia,1203174739,1203174739,Zaweaeb,0001-01-01T00:00:00
PDA,rethelon,17,37221,15242,,Lycia,1203174739,1203174739,Zaweaeb,2019-01-24T07:16:00
HMSA,PRINCEHKM,15,,12131,,Lycia,1203174739,1203174739,Zaweaeb,2019-02-06T02:13:24
PDA,seanSean,14,6381,531,5618,Lycia,1203174739,1203174739,Zaweaeb,0001-01-01T00:00:00
RNAV,HNelson,18,51948,23626,460,Lycia,1203174739,1203174739,Zaweaeb,2019-02-09T11:55:47
FG,DarkNebula,13,25800,6150,9,Lycia,1203174739,1203174739,Zaweaeb,0001-01-01T00:00:00
UEF,Kirkv2,19,194129,9473,341,Lycia,1203174739,1203174739,Zaweaeb,2019-02-03T23:25:48
BK,Krrrr,15,15950,15044,38659,Lycia,1203174739,1203174739,Lasit,0001-01-01T00:00:00
QCON,BrianMarsh2,17,169875,54750,1072,Lycia,1203174739,1203174739,Lasit,0001-01-01T00:00:00
QPLA,MrCardigan,15,26750,29672,,Lycia,1203174739,1203174739,Lasit,0001-01-01T00:00:00
DEAL,SpicyHotFood,17,101214,32261,6,Lycia,1203174739,1203174739,Lasit,2019-02-06T20:26:20
THB,ChopperTH,19,43123,57456,3401,Lycia,1203174739,1203174739,Lasit,2019-02-06T20:28:50
IDNS,pefenky,17,28720,16406,1610,Lycia,1203174739,1203174739,Lasit,2019-02-06T20:26:41
OZZY,Landari,17,119695,22,922,Lycia,1203174739,1203174739,Lasit,0001-01-01T00:00:00
ER,SukàRr,14,166530,264245,23402,Lycia,1203174739,1203174739,Lasit,0001-01-01T00:00:00
MBS,neoaristo,14,232151,7849,4207,Lycia,1203174739,1203174739,Lasit,0001-01-01T00:00:00
KOS,Rekoj101,15,64750,28466,556,Lycia,1203174739,1203174739,Lasit,0001-01-01T00:00:00
IDST,MInfinity,18,46580,59139,954,Jishui,1263278966,1263278966,Yozal,0001-01-01T00:00:00
PZDC,SerizawaNaosa,15,52518,15002,900,Jishui,1263278966,1263278966,Hadap,2019-01-23T00:13:00
USSS,OfficerBru5,19,211500,74903,1594,Jishui,1263278966,1263278966,Euuusoj,0001-01-01T00:00:00
,TicodaTyrant1,15,52994,11553,50,Jishui,1263278966,1263278966,Euuusoj,2019-02-09T14:01:39
TSZ,Officer Budig4622710,14,194916,24440,8806,Jishui,1263278966,1263278966,Euuusoj,0001-01-01T00:00:00
PZDC,Officer Briggs9009010,18,61940,41839,1954,Jishui,1263278966,1263278966,Euuusoj,2019-02-01T19:48:11
,TheBritt,21,271229,230815,39540,Jishui,1263278966,1263278966,Beeak,2018-12-31T18:02:34
MIR,GILM,17,110831,23728,1953,Jishui,1263278966,1263278966,Beeak,0001-01-01T00:00:00
URNA,ChaoticEvil999,16,88500,16317,2539,Jishui,1263278966,1263278966,Ponigin,0001-01-01T00:00:00
HMSA,Keropy1,17,78759,12306,1093,Jishui,1263278966,1263278966,Ponigin,2019-02-09T19:11:36
HIDE,Dukes12346,16,88500,11114,910,Jishui,1263278966,1263278966,Ponigin,2019-01-30T07:04:33
QAX,Zaoso,14,139323,3513,27941,Jishui,1263278966,1263278966,Ponigin,0001-01-01T00:00:00
SFKR,YoungK,16,79689,22960,1401,Jishui,1263278966,1263278966,Finaguw,2019-01-24T14:07:06
COYO,Alpha7,16,66365,24926,8735,Jishui,1263278966,1263278966,Finaguw,2019-02-07T19:44:35
EXOS,Bull5eye,18,170030,72000,3127,Jishui,1263278966,1263278966,Tujii,2018-12-30T03:29:45
OZZY,Afroman2904,16,159358,51175,1073,Jishui,1263278966,1263278966,Tujii,2019-02-10T13:05:41
EAU,ironsi,17,108400,71041,1500,Jishui,1263278966,1263278966,Tujii,2019-02-07T20:15:05
AP,NoOne0516,14,76800,22820,8209,Jishui,1263278966,1263278966,Tujii,0001-01-01T00:00:00
QCON,ObiOzzy,16,49351,14418,696,Jishui,1263278966,1263278966,Tujii,0001-01-01T00:00:00
,PipiPp,18,125356,32559,838,Jishui,1263278966,1263278966,Warilud,2019-01-31T15:48:09
USSS,vasilli,20,108816,20304,17014,Jishui,1263278966,1263278966,Waqunae,2019-01-29T16:40:27
PC,Officer Marino4932287,16,84852,20436,3853,Jishui,1263278966,1263278966,Waqunae,2019-02-06T08:34:31
SLNG,OfficerLombar2586,24,49525,5535100,830913,Jishui,1263278966,1263278966,Waqunae,2019-02-10T02:42:41
QCON,SlayerII,16,81250,59298,1083,Jishui,1263278966,1263278966,Waqunae,0001-01-01T00:00:00
CONC,CptRussellCoight,15,29981,40,8,Jishui,1263278966,1263278966,Kaqoa,0001-01-01T00:00:00
WAZ,1waz1967,15,75750,21180,3789,Jishui,1263278966,1263278966,Kaqoa,0001-01-01T00:00:00
BORU,FireFlyZoolander,18,165783,81570,3151,Jishui,1263278966,1263278966,Kaqoa,2019-02-10T01:59:27
LELS,wisdomdata,15,213823,12693,1447,Jishui,1263278966,1263278966,Kaqoa,2019-02-09T21:32:56
AFGH,Garath1972,17,82320,5657,10191,Jishui,1263278966,1263278966,Kaqoa,2019-02-09T11:47:07
,Dowso,6,19842,790,244,Dolcan,78967,78967,Lifoeis,0001-01-01T00:00:00
NRDY,KookyReptile246,9,143848,5424,1944,Dolcan,78967,78967,Lifoeis,0001-01-01T00:00:00
DUB,chunkers61,13,90031,13748,2643,Dolcan,78967,78967,Lifoeis,0001-01-01T00:00:00
TDS,Officer Gentile7561374,8,39398,4532,823,Dolcan,78967,78967,Ueoiu,0001-01-01T00:00:00
FT,BlackH4wks,10,34152,9110,1425,Dolcan,78967,78967,Ueoiu,0001-01-01T00:00:00
HANS,rct3louqwewr4,11,4700,12218,,Dolcan,78967,78967,Aotuzig,0001-01-01T00:00:00
BLF,RahulSingh1inbom,14,60000,15737,665,Dolcan,78967,78967,Aotuzig,0001-01-01T00:00:00
MAE,Dwaynamite117,13,60000,11658,4802,Dolcan,78967,78967,Aotuzig,0001-01-01T00:00:00
CIAO,Officer Peñalver8937714,7,13094,,153,Dolcan,78967,78967,Bunob,0001-01-01T00:00:00
A,asimov22,11,516214,3347,6,Dolcan,78967,78967,Bunob,0001-01-01T00:00:00
FUNY,JOSEPHIGNATIUS,11,89416,14388,3525,Dolcan,78967,78967,Bunob,0001-01-01T00:00:00
NRD,Officer Regnier2090961,7,7601,1164,397,Dolcan,78967,78967,Bunob,0001-01-01T00:00:00
KMEL,pseudoga,7,6082,3210,165,Dolcan,78967,78967,Yubipaw,0001-01-01T00:00:00
KRT,Grugjr,9,37060,14864,51,Dolcan,78967,78967,Yubipaw,0001-01-01T00:00:00
SYNN,Officer Carro9433142,15,64875,27324,,Taoji,79632,79632,Zopetio,0001-01-01T00:00:00
TLT,Terry197022,8,35553,3997,1490,Taoji,79632,79632,Aolooiu,0001-01-01T00:00:00
VARK,GraceTan,8,28675,6011,21,Taoji,79632,79632,Juxav,0001-01-01T00:00:00
CRYE,Glen66home,9,19064,650,35,Taoji,79632,79632,Majiw,0001-01-01T00:00:00
USSD,SendU2Sky,6,1465,1886,8,Taoji,79632,79632,Majiw,0001-01-01T00:00:00
SSC,Nicholethor,6,20546,199,183,Taoji,79632,79632,Majiw,0001-01-01T00:00:00
LCC,JebonJunior,18,159000,72000,2,Taoji,79632,79632,Saioper,2019-01-27T02:35:19
DFFV,Officer Boyer8799373,8,15829,1743,449,Taoji,79632,79632,Saioper,0001-01-01T00:00:00
KMEL,krull1,13,,1430,12524,Taoji,79632,79632,Oiaowig,0001-01-01T00:00:00
DRGO,LoonyGnome76738,7,4075,1889,117,Taoji,79632,79632,Oiaowig,0001-01-01T00:00:00
LS,MACHINE,29,21548776,41811300,4763798,Elequa,1694524999,1694524999,Nehooip,2019-02-10T13:54:52
GK,Dt70,14,3154845,18104,103930,Vosak,1731519518,1731519518,Xikebou,0001-01-01T00:00:00
GK,AnnaFedorova,17,18452,14542,1371,Vosak,1731519518,1731519518,Xikebou,2019-02-10T15:42:11
NZ,SweatyYetiNZ,18,543471,69161,1362,Vosak,1731519518,1731519518,Najav,2019-02-09T18:03:43
RSQD,NovaPrivateer,25,202169,46465,7351,Vosak,1731519518,1731519518,Dajed,2019-02-03T14:33:48
OMDR,rogaldJWinchester,22,2886740,39059,2092,Vosak,1731519518,1731519518,Auzepie,2019-01-29T05:22:53
BDH,zarstar,19,211500,135150,4382,Dauouuy,1396202980,1396202980,Eofahap,2019-02-09T01:42:24
NZ,Ragnarak,17,124500,13866,3741,Dauouuy,1396202980,1396202980,Wesibuy,2019-02-10T02:45:52
NTTU,Hakonjin,7,266,5246,357,Takik,78520,78520,Hebizuw,0001-01-01T00:00:00
NTTU,Officer Peinado1704455,6,1024868,638,2594,Takik,78520,78520,Hebizuw,0001-01-01T00:00:00
MYKL,Rajeraj,11,37160,14464,2586,Takik,78520,78520,Hebizuw,0001-01-01T00:00:00
URSA,Officer Lorch5746845,11,64591,17,1,Takik,78520,78520,Yoiom,0001-01-01T00:00:00
MSG,Haska,15,26738,10743,985,Takik,78520,78520,Yoiom,2019-02-05T23:17:34
KTKS,Happycampercooky,12,89822,5509,5847,Takik,78520,78520,Yoiom,0001-01-01T00:00:00
ISK,AussieAv8r,6,24078,2740,348,Takik,78520,78520,Yoiom,0001-01-01T00:00:00
MLH,XTH1,6,1531,131,312,Takik,78520,78520,Yoiom,0001-01-01T00:00:00
TSZ,BanditPFFP,14,75812,12525,74,Takik,78520,78520,Yoiom,0001-01-01T00:00:00
GRY,GreyHavens99731,6,3782,510,38,Takik,78520,78520,Yoiom,0001-01-01T00:00:00
OA,TehGoatLord,6,15194,640,92,Takik,78520,78520,Eeyuq,0001-01-01T00:00:00
SPQR,Sarcastro,14,60000,8412,13952,Takik,78520,78520,Eeyuq,0001-01-01T00:00:00
FOX,RangiBro,10,1219291,19451,5960,Takik,78520,78520,Dumis,0001-01-01T00:00:00
APAC,AdmiralPruskie,5,4690,50,97,Takik,78520,78520,Dumis,0001-01-01T00:00:00
RSQD,Кiшi,23,130958,3814337,589625,Takik,78520,78520,Dumis,2019-02-10T09:32:14
RSQD,Kendel,21,1010272,1988,18020,Takik,78520,78520,Dumis,2019-02-10T02:08:32
FLL,farielZul,6,8622,2248,96,Takik,78520,78520,Uibobao,0001-01-01T00:00:00
SDRV,C137,10,29460,15986,380,Takik,78520,78520,Hobejax,0001-01-01T00:00:00
INFS,Thead,13,18067,20479,543,Takik,78520,78520,Hobejax,0001-01-01T00:00:00
BSEX,Onions,11,83215,5776,2122,Takik,78520,78520,Hobejax,0001-01-01T00:00:00
LOMA,Sanroy1977,11,49980,28006,2084,Takik,78520,78520,Teqojur,0001-01-01T00:00:00
DOC,shadowspider8,9,70373,15997,,Takik,78520,78520,Teqojur,0001-01-01T00:00:00
SOCO,Officer Sanna71291,9,26278,10227,1157,Takik,78520,78520,Teqojur,0001-01-01T00:00:00
USSD,Heuger,10,72300,4110,2151,Takik,78520,78520,Junol,0001-01-01T00:00:00
ARK,Officer Cuesta2805329,16,52507,15000,900,Takik,78520,78520,Junol,2019-02-04T00:27:21
,Officer Perrier2754819,6,31580,1914,368,Takik,78520,78520,Junol,0001-01-01T00:00:00
KHW,lllbladerunner,16,15000,79982,,Takik,78520,78520,Junol,0001-01-01T00:00:00
JPA,Officer Huertas2763381,14,99086,5614,4483,Takik,78520,78520,Junol,0001-01-01T00:00:00
MYT,Frank571230,16,96680,37040,1827,Takik,78520,78520,Junol,0001-01-01T00:00:00
ATPN,augusa,15,66550,40666,211,Takik,78520,78520,Junol,0001-01-01T00:00:00
,MadFox7,17,82435,7876,,Pune,1091871393,1091871393,Eeiejun,2019-02-09T15:45:54
USSS,KaiserMagnus,18,124500,64001,484,Pune,1091871393,1091871393,Eeiejun,2019-02-09T11:43:49
GK,yetiC,18,136067,41607,20698,Pune,1091871393,1091871393,Eeiejun,2019-02-10T13:56:13
GK,Heavenspp,18,76159,21792,222,Pune,1091871393,1091871393,Eeiejun,2019-02-08T09:45:26
ZION,MIDWAY,14,82968,33278,56,Pune,1091871393,1091871393,Eeiejun,0001-01-01T00:00:00
GK,ExiledEddix,19,150231,51103,2983,Pune,1091871393,1091871393,Eeiejun,2019-02-08T13:48:23
ZUGH,Zugh78,14,2533774,383557,35442,Pune,1091871393,1091871393,Eeiejun,0001-01-01T00:00:00
ACTC,HuskyLead1,16,78750,12680,1020,Pune,1091871393,1091871393,Eeiejun,0001-01-01T00:00:00
,VjTheGreat,16,47477,14634,2944,Pune,1091871393,1091871393,Eeiejun,0001-01-01T00:00:00
GK,Jomerah,19,212608,98741,11599,Pune,1091871393,1091871393,Eeiejun,2019-02-09T23:38:22
HMIT,NxBurn,16,76620,21250,57,Pune,1091871393,1091871393,Eeiejun,2019-02-07T12:47:36
BLF,VenomHunter,15,558035,43791,37934,Pune,1091871393,1091871393,Eeiejun,0001-01-01T00:00:00
TVOD,Flash739,16,94512,16809,1475,Pune,1091871393,1091871393,Eeiejun,2019-02-07T12:47:00
BLF,D34dpunk,16,84544,23626,1475,Pune,1091871393,1091871393,Eeiejun,2019-02-07T12:46:43
,BishopHiggs,17,49518,4443,507,Pune,1091871393,1091871393,Eeiejun,2019-02-09T09:50:49
BDH,siLenTATK,13,189434,22206,17208,Pune,1091871393,1091871393,Eeiejun,0001-01-01T00:00:00
SECB,cookedpie,18,181544,24659,5142,Pune,1091871393,1091871393,Louayag,2019-02-09T15:49:02
RIKR,dandamanlewis,18,111201,6741,5900,Pune,1091871393,1091871393,Louayag,0001-01-01T00:00:00
SPKA,RunicUnderlay343,19,58302,66205,,Pune,1091871393,1091871393,Louayag,2019-02-02T02:35:31
KFMC,Officer Arnaud5543591,18,124500,29607,2819,Pune,1091871393,1091871393,Louayag,2019-02-01T07:17:56
CRIK,Officer Fournier421,17,77850,53650,3057,Pune,1091871393,1091871393,Louayag,2019-01-31T22:20:34
UNFT,OfficalmatYT,19,61100,27050,765,Pune,1091871393,1091871393,Louayag,2019-02-06T19:23:32
CK,Officer Birnbaum4100377,18,42209,37356,3097,Pune,1091871393,1091871393,Louayag,2019-02-05T16:19:26
DRF,MyLordTo,18,159000,6550,1024,Pune,1091871393,1091871393,Louayag,2019-02-05T16:22:00
VC,solarni,17,910,27012,195,Pune,1091871393,1091871393,Louayag,2019-02-02T17:43:02
